molecule_chembl_id,bioactivity_class,pIC50,canonical_smiles,MW,LogP,NumHDonors,NumHAcceptors
CHEMBL5420832,inactive,3.0,CN(C(=O)N(C)C1CCCC1)c1ccccn1,233.315,2.512200000000001,0.0,2.0
CHEMBL5439330,inactive,4.0,CN(C(=O)NC1CCCC1)c1ccccc1,218.3,2.7750000000000012,1.0,1.0
CHEMBL5425333,inactive,3.0,CN(C(=O)NC1CCCC1)c1ccccn1,219.288,2.17,1.0,2.0
CHEMBL5401602,inactive,3.0,CN(C(=O)Nc1ccccc1)C1CCCC1,218.29999999999993,3.092900000000002,1.0,1.0
CHEMBL5430172,inactive,3.1000000025829744,CN(C(=O)Nc1ccccn1)C1CCCC1,219.28799999999993,2.4879000000000007,1.0,2.0
CHEMBL368895,inactive,5.0,CN(C)CCCn1nc(C2=C(c3cn(-c4ccc5ccccc5c4)c4ccccc34)C(=O)NC2=O)c2ccccc21,539.6390000000002,5.652300000000005,1.0,4.0
CHEMBL360304,inactive,5.0,CN(C)CCCn1nc(C2=C(c3cn(-c4cccc5ccccc45)c4ccccc34)C(=O)NC2=O)c2ccccc21,539.6390000000002,5.652300000000005,1.0,4.0
CHEMBL368416,inactive,5.0,CN(C)CCCn1nc(C2=C(c3cn(-c4cccnc4)c4ccccc34)C(=O)NC2=O)c2ccccc21,490.56700000000023,3.8941000000000026,1.0,5.0
CHEMBL178945,inactive,5.0,CN(C)CCCn1nc(C2=C(c3cn(-c4cccs4)c4ccccc34)C(=O)NC2=O)c2ccccc21,495.60800000000023,4.5606000000000035,1.0,5.0
CHEMBL359486,inactive,5.0,CN(C)CCCn1nc(C2=C(c3cn(-c4cnc5ccccc5c4)c4ccccc34)C(=O)NC2=O)c2ccccc21,540.6270000000003,5.047300000000004,1.0,5.0
CHEMBL426587,inactive,5.0,CN(C)CCCn1nc(C2=C(c3cn(-c4csc5ccccc45)c4ccccc34)C(=O)NC2=O)c2ccccc21,545.6680000000002,5.713800000000005,1.0,5.0
CHEMBL152448,active,6.958607314841775,CN(CO)/N=N/c1ccc2ncnc(Nc3cccc(Br)c3)c2c1,387.24100000000004,4.016200000000002,2.0,6.0
CHEMBL62176,inactive,4.0,CN1C(=S)C(C(=O)Nc2ccccc2)c2ccccc21,282.36800000000005,3.1861000000000015,1.0,2.0
CHEMBL388978,inactive,5.3010147956231135,CN[C@@H]1C[C@H]2O[C@@](C)([C@@H]1OC)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4,466.5410000000003,4.354000000000003,2.0,4.0
CHEMBL5595106,inactive,4.301029995663981,COc1cc(C=O)ccc1OC(=O)c1cc(-c2ccc(C)cc2)n(-c2ccc(S(N)(=O)=O)cc2)n1,491.52500000000015,3.535420000000001,1.0,7.0
CHEMBL7339,inactive,4.3448615651886175,COc1cc(O)c2c(=O)c(-c3cccc(Cl)c3)coc2c1,302.713,3.8276000000000012,1.0,4.0
CHEMBL440453,inactive,4.943095148663527,COc1cc(O)c2c(O)c(-c3cccc(Cl)c3)cnc2c1,301.72900000000004,3.9750000000000014,2.0,4.0
CHEMBL7981,inactive,4.335358024443875,COc1cc(OC)c2c(=O)c(-c3cccc(Cl)c3)coc2c1,316.74000000000007,4.130600000000002,0.0,4.0
CHEMBL2110732,active,7.890252762286772,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1NC(=O)/C=C/CN1CCCCC1,469.9480000000004,5.1551000000000045,2.0,6.0
CHEMBL5429059,active,7.299988937677887,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1NC(=O)/C=C/n1cc(F)c(=O)[nH]c1=O,500.8490000000002,3.2730000000000006,3.0,7.0
CHEMBL5440872,active,8.100015437450608,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OC(=O)/C=C/CN1CCCCC1,470.9320000000004,5.122000000000004,1.0,7.0
CHEMBL5438568,active,6.799998134593398,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OC(=O)/C=C/n1cc(F)c(=O)[nH]c1=O,501.83300000000025,3.2399000000000004,2.0,8.0
CHEMBL939,active,7.841637507904751,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCCN1CCOCC1,446.9100000000004,4.275600000000003,1.0,7.0
CHEMBL7917,active,7.0,COc1cc2ncnc(Nc3cccc(Cl)c3)c2cc1OC,315.7600000000001,4.044000000000002,1.0,5.0
CHEMBL5594443,inactive,3.0,COc1ccc(-c2cc(C(=O)Oc3ccc(C=O)cc3OC)nn2-c2ccc(S(N)(=O)=O)cc2)cc1,507.5240000000002,3.2356000000000007,1.0,8.0
CHEMBL440529,inactive,4.0,COc1ccc(CCNC(=O)c2cc(NCc3cc(O)ccc3O)ccc2O)cc1,408.45400000000006,3.396600000000001,5.0,6.0
CHEMBL339550,inactive,4.6439741428068775,COc1ccc(Cc2cn(Cc3ccc(O)cc3)c(NC3=NC(=O)N(C)C3=O)n2)cc1,419.44100000000014,2.6388000000000007,2.0,6.0
CHEMBL340520,inactive,4.432973633840939,COc1ccc(Cc2cn(Cc3ccc(OC)cc3)c(NC3=NC(=O)N(C)C3=O)n2)cc1,433.46800000000013,2.9418000000000006,1.0,6.0
CHEMBL339727,inactive,4.94692155651658,COc1ccc(Cc2nc(NC3=NC(=O)N(C)C3=O)n(C)c2Cc2ccc(O)cc2)cc1,433.4680000000002,2.718300000000001,2.0,6.0
CHEMBL292323,inactive,4.0,COc1cccc2c(C(=O)Nc3ccccc3)c(SSc3c(C(=O)Nc4ccccc4)c4cccc(OC)c4n3C)n(C)c12,622.7719999999999,7.991200000000005,2.0,6.0
CHEMBL4532034,active,6.154901959985743,COc1ccncc1-c1cc(C(=O)/N=c2\[nH]c3ccccc3n2CC(C)(C)O)ccn1,417.46900000000016,2.947000000000001,2.0,5.0
CHEMBL4537790,active,6.721246399047171,Cc1cc2cc(n1)-c1cnn(C)c1OCCC[C@@H](C)CN1/C(=N/C2=O)Nc2ccc(CN3CCN(C)CC3)cc21,542.6880000000002,3.7749200000000025,1.0,8.0
CHEMBL5590555,inactive,3.958607314841775,Cc1ccc(-c2cc(C(=O)Nc3ccc(S(C)(=O)=O)cc3)nn2-c2ccccc2)cc1,431.5170000000001,4.503520000000003,1.0,4.0
CHEMBL5592717,inactive,3.0,Cc1ccc(-c2cc(C(=O)Nc3ccc(S(N)(=O)=O)cc3)nn2-c2ccccc2)cc1,432.5050000000001,3.7474200000000017,2.0,4.0
CHEMBL304414,inactive,4.0,Cn1c(SSc2c(C(=O)Nc3ccccc3)c3ccccc3n2C)c(C(=O)Nc2ccccc2)c2ccccc21,562.7200000000003,7.9740000000000055,2.0,4.0
CHEMBL62701,inactive,4.6020599913279625,Cn1c(SSc2c(C(=O)Nc3ccccc3)c3cccnc3n2C)c(C(=O)Nc2ccccc2)c2cccnc21,564.6960000000003,6.764000000000005,2.0,6.0
CHEMBL4566193,active,6.568636235841013,Cn1ncc2c1OCCCCCN1/C(=N/C(=O)c3cc(F)nc-2c3)Nc2ccccc21,420.44800000000004,3.6122000000000023,1.0,6.0
CHEMBL242963,active,7.0,Nc1cc(C(=O)O)ccc1O,153.13699999999997,0.6726000000000001,3.0,3.0
CHEMBL704,active,8.568636235841012,Nc1ccc(O)c(C(=O)O)c1,153.137,0.6726000000000001,3.0,3.0
CHEMBL52765,active,7.3979400086720375,Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,315.17400000000004,3.7181000000000015,2.0,4.0
CHEMBL341946,active,6.0,O=C(NCCCc1ccccc1)c1cc(NCc2cc(O)ccc2O)ccc1O,392.4550000000001,3.7781000000000025,5.0,5.0
CHEMBL422643,inactive,4.481486060122112,O=C(NCCCc1ccccc1)c1ccc(NCc2cc(O)ccc2O)cc1,376.4560000000001,4.0725000000000025,4.0,4.0
CHEMBL139833,inactive,4.301029995663981,O=C(NCCN1CCOCC1)c1cc(NCc2cc(O)ccc2O)ccc1O,387.4360000000001,1.4774999999999998,5.0,7.0
CHEMBL137828,inactive,4.455931955649724,O=C(NCCc1ccc(Br)cc1)c1cc(NCc2cc(O)ccc2O)ccc1O,457.3240000000002,4.1505000000000045,5.0,5.0
CHEMBL137829,inactive,4.337242168318426,O=C(NCCc1ccc(Cl)cc1)c1cc(NCc2cc(O)ccc2O)ccc1O,412.8730000000001,4.041400000000005,5.0,5.0
CHEMBL141271,inactive,3.5228787452803374,O=C(NCCc1ccc(O)cc1)c1cc(NCc2cc(O)ccc2O)ccc1O,394.4270000000001,3.093600000000001,6.0,6.0
CHEMBL137924,inactive,5.0,O=C(NCCc1ccccc1)c1cc(NCc2cc(O)ccc2O)ccc1O,378.42800000000005,3.388000000000002,5.0,5.0
CHEMBL344614,inactive,3.6989700043360187,O=C(NCCc1ccccc1)c1ccc(NCc2cc(O)ccc2O)cc1,362.4290000000001,3.682400000000002,4.0,4.0
CHEMBL138698,inactive,3.3010299956639813,O=C(NCCc1ccccc1)c1cccc(NCc2cc(O)ccc2O)c1,362.4290000000001,3.682400000000002,4.0,4.0
CHEMBL137897,inactive,4.823908740944319,O=C(NCCc1ccccn1)c1cc(NCc2cc(O)ccc2O)ccc1O,379.41600000000005,2.783000000000001,5.0,6.0
CHEMBL343071,inactive,4.0,O=C(NCc1ccccc1)c1ccc(NCc2cc(O)ccc2O)cc1,348.40200000000004,3.6399000000000017,4.0,4.0
CHEMBL4555578,inactive,3.700000003258169,O=C(Nc1ccccc1)NC1CCCC1,204.2729999999999,2.750700000000001,2.0,1.0
CHEMBL5411401,inactive,3.4000000006038094,O=C(Nc1ccccn1)NC1CCCC1,205.26099999999994,2.1456999999999997,2.0,2.0
CHEMBL4284413,inactive,5.0,O=C(Nc1nccs1)C(c1ccccc1)N1Cc2ccccc2C1=O,349.41500000000013,3.478900000000002,1.0,4.0
CHEMBL520491,active,9.119186407719209,O=C(O)c1cc(/N=C\c2cc(O)ccc2O)ccc1O,273.244,2.2521999999999998,4.0,5.0
CHEMBL483830,active,10.958607314841775,O=C(O)c1cc(N(Cc2cc(O)ccc2O)Cc2cc(O)ccc2O)ccc1O,397.3830000000001,3.1196000000000006,6.0,7.0
CHEMBL103552,active,11.356547323513812,O=C(O)c1cc(N(Cc2ccccc2O)Cc2cc(O)ccc2O)ccc1O,381.38400000000007,3.414000000000002,5.0,6.0
CHEMBL485258,active,9.309803919971486,O=C(O)c1cc(N(Cc2ccccc2O)Cc2ccccc2O)ccc1O,365.3850000000001,3.7084000000000015,4.0,5.0
CHEMBL319620,active,10.920818753952375,O=C(O)c1cc(NCc2cc(O)ccc2O)ccc1O,275.26000000000005,2.1137,5.0,5.0
CHEMBL483831,active,9.769551078621726,O=C(O)c1ccc(O)c(N(Cc2ccccc2O)Cc2cc(O)ccc2O)c1,381.3840000000001,3.4140000000000006,5.0,6.0
CHEMBL47986,active,9.698970004336019,O=CN/C=C/c1cc(O)ccc1O,179.17499999999998,0.8144999999999998,3.0,3.0
CHEMBL243186,active,7.481486060122112,O=Cc1cc(O)ccc1O,138.12199999999999,0.9102999999999997,2.0,3.0
CHEMBL7827,inactive,4.795880017344075,O=c1c(-c2cccc(Cl)c2)coc2cc(O)cc(O)c12,288.68600000000004,3.524600000000001,2.0,4.0
CHEMBL266995,inactive,4.991399828238082,Oc1cc(O)c2c(O)c(-c3cccc(Cl)c3)cnc2c1,287.702,3.6720000000000024,3.0,4.0
